date,platform,product_id,duration,billing_cycle,purchases
2018-08-13,iOS,1month_trial_old,1,1,32
2018-08-13,iOS,1month_trial_old,1,2,29
2018-08-13,iOS,1month_trial_old,1,3,22
2018-08-13,iOS,1month_trial_old,1,4,3
2018-08-13,iOS,1month_trial_old,1,6,3
2018-08-14,iOS,1month_trial_old,1,1,42
2018-08-14,iOS,1month_trial_old,1,2,39
2018-08-14,iOS,1month_trial_old,1,3,18
2018-08-14,iOS,1month_trial_old,1,5,5
2018-08-14,iOS,1month_trial_old,1,6,1
2018-08-14,iOS,1month_trial_old,1,7,3
2018-08-15,iOS,1month_trial_old,1,1,34
2018-08-15,iOS,1month_trial_old,1,2,37
2018-08-15,iOS,1month_trial_old,1,3,24
2018-08-15,iOS,1month_trial_old,1,4,1
2018-08-15,iOS,1month_trial_old,1,5,3
2018-08-15,iOS,1month_trial_old,1,6,2
2018-08-15,iOS,1month_trial_old,1,7,3
2018-08-16,iOS,1month_trial_old,1,1,42
2018-08-16,iOS,1month_trial_old,1,2,26
2018-08-16,iOS,1month_trial_old,1,3,27
2018-08-16,iOS,1month_trial_old,1,5,1
2018-08-16,iOS,1month_trial_old,1,6,2
2018-08-16,iOS,1month_trial_old,1,7,1
2018-08-17,iOS,1month_trial_old,1,1,43
2018-08-17,iOS,1month_trial_old,1,2,35
2018-08-17,iOS,1month_trial_old,1,3,25
2018-08-17,iOS,1month_trial_old,1,4,1
2018-08-17,iOS,1month_trial_old,1,5,1
2018-08-17,iOS,1month_trial_old,1,6,3
2018-08-17,iOS,1month_trial_old,1,7,5
2018-08-18,iOS,1month_trial_old,1,1,53
2018-08-18,iOS,1month_trial_old,1,2,36
2018-08-18,iOS,1month_trial_old,1,3,14
2018-08-18,iOS,1month_trial_old,1,4,2
2018-08-18,iOS,1month_trial_old,1,5,1
2018-08-18,iOS,1month_trial_old,1,7,5
2018-08-19,iOS,1month_trial_old,1,1,48
2018-08-19,iOS,1month_trial_old,1,2,42
2018-08-19,iOS,1month_trial_old,1,3,22
2018-08-19,iOS,1month_trial_old,1,4,2
2018-08-19,iOS,1month_trial_old,1,7,4
2018-08-20,iOS,1month_trial_old,1,1,45
2018-08-20,iOS,1month_trial_old,1,2,25
2018-08-20,iOS,1month_trial_old,1,3,24
2018-08-20,iOS,1month_trial_old,1,5,1
2018-08-20,iOS,1month_trial_old,1,6,1
2018-08-20,iOS,1month_trial_old,1,7,3
2018-08-21,iOS,1month_trial_old,1,1,52
2018-08-21,iOS,1month_trial_old,1,2,35
2018-08-21,iOS,1month_trial_old,1,3,22
2018-08-21,iOS,1month_trial_old,1,4,2
2018-08-21,iOS,1month_trial_old,1,5,1
2018-08-21,iOS,1month_trial_old,1,6,1
2018-08-21,iOS,1month_trial_old,1,7,3
2018-08-22,iOS,1month_trial_old,1,1,41
2018-08-22,iOS,1month_trial_old,1,2,35
2018-08-22,iOS,1month_trial_old,1,3,22
2018-08-22,iOS,1month_trial_old,1,4,2
2018-08-22,iOS,1month_trial_old,1,5,1
2018-08-22,iOS,1month_trial_old,1,6,1
2018-08-22,iOS,1month_trial_old,1,7,3
2018-08-23,iOS,1month_trial_old,1,1,42
2018-08-23,iOS,1month_trial_old,1,2,39
2018-08-23,iOS,1month_trial_old,1,3,24
2018-08-23,iOS,1month_trial_old,1,4,1
2018-08-23,iOS,1month_trial_old,1,5,1
2018-08-23,iOS,1month_trial_old,1,6,1
2018-08-23,iOS,1month_trial_old,1,7,3
2018-08-24,iOS,1month_trial_old,1,1,56
2018-08-24,iOS,1month_trial_old,1,2,33
2018-08-24,iOS,1month_trial_old,1,3,21
2018-08-24,iOS,1month_trial_old,1,4,3
2018-08-24,iOS,1month_trial_old,1,6,3
2018-08-24,iOS,1month_trial_old,1,7,2
2018-08-25,iOS,1month_trial_old,1,1,46
2018-08-25,iOS,1month_trial_old,1,2,37
2018-08-25,iOS,1month_trial_old,1,3,24
2018-08-25,iOS,1month_trial_old,1,4,5
2018-08-25,iOS,1month_trial_old,1,7,3
2018-08-26,iOS,1month_trial_old,1,1,45
2018-08-26,iOS,1month_trial_old,1,2,44
2018-08-26,iOS,1month_trial_old,1,3,24
2018-08-26,iOS,1month_trial_old,1,4,1
2018-08-26,iOS,1month_trial_old,1,6,2
2018-08-26,iOS,1month_trial_old,1,7,3
2018-08-27,iOS,1month_trial_old,1,1,39
2018-08-27,iOS,1month_trial_old,1,2,30
2018-08-27,iOS,1month_trial_old,1,3,26
2018-08-27,iOS,1month_trial_old,1,4,1
2018-08-27,iOS,1month_trial_old,1,5,1
2018-08-27,iOS,1month_trial_old,1,6,2
2018-08-27,iOS,1month_trial_old,1,7,2
2018-08-28,iOS,1month_trial_old,1,1,43
2018-08-28,iOS,1month_trial_old,1,2,37
2018-08-28,iOS,1month_trial_old,1,3,22
2018-08-28,iOS,1month_trial_old,1,4,2
2018-08-28,iOS,1month_trial_old,1,5,2
2018-08-28,iOS,1month_trial_old,1,7,2
2018-08-29,iOS,1month_trial_old,1,1,40
2018-08-29,iOS,1month_trial_old,1,2,37
2018-08-29,iOS,1month_trial_old,1,3,27
2018-08-29,iOS,1month_trial_old,1,5,2
2018-08-29,iOS,1month_trial_old,1,7,1
2018-08-30,iOS,1month_trial_old,1,1,36
2018-08-30,iOS,1month_trial_old,1,2,34
2018-08-30,iOS,1month_trial_old,1,3,27
2018-08-30,iOS,1month_trial_old,1,4,4
2018-08-30,iOS,1month_trial_old,1,5,1
2018-08-30,iOS,1month_trial_old,1,6,4
2018-08-30,iOS,1month_trial_old,1,7,1
2018-08-31,iOS,1month_trial_old,1,1,32
2018-08-31,iOS,1month_trial_old,1,2,46
2018-08-31,iOS,1month_trial_old,1,3,12
2018-08-31,iOS,1month_trial_old,1,4,3
2018-08-31,iOS,1month_trial_old,1,5,2
2018-08-31,iOS,1month_trial_old,1,7,1
2018-09-01,iOS,1month_trial_old,1,1,51
2018-09-01,iOS,1month_trial_old,1,2,34
2018-09-01,iOS,1month_trial_old,1,3,24
2018-09-01,iOS,1month_trial_old,1,4,1
2018-09-01,iOS,1month_trial_old,1,5,1
2018-09-01,iOS,1month_trial_old,1,7,3
2018-09-02,iOS,1month_trial_old,1,1,56
2018-09-02,iOS,1month_trial_old,1,2,36
2018-09-02,iOS,1month_trial_old,1,3,20
2018-09-02,iOS,1month_trial_old,1,4,4
2018-09-02,iOS,1month_trial_old,1,7,4
2018-09-03,iOS,1month_trial_old,1,1,43
2018-09-03,iOS,1month_trial_old,1,2,27
2018-09-03,iOS,1month_trial_old,1,3,17
2018-09-03,iOS,1month_trial_old,1,4,6
2018-09-03,iOS,1month_trial_old,1,6,1
2018-09-03,iOS,1month_trial_old,1,7,3
2018-09-04,iOS,1month_trial_old,1,1,50
2018-09-04,iOS,1month_trial_old,1,2,31
2018-09-04,iOS,1month_trial_old,1,3,29
2018-09-04,iOS,1month_trial_old,1,4,7
2018-09-04,iOS,1month_trial_old,1,5,1
2018-09-04,iOS,1month_trial_old,1,6,1
2018-09-04,iOS,1month_trial_old,1,7,3
2018-09-05,iOS,1month_trial_old,1,1,43
2018-09-05,iOS,1month_trial_old,1,2,37
2018-09-05,iOS,1month_trial_old,1,3,24
2018-09-05,iOS,1month_trial_old,1,4,7
2018-09-05,iOS,1month_trial_old,1,5,4
2018-09-05,iOS,1month_trial_old,1,7,1
2018-09-06,iOS,1month_trial_old,1,1,36
2018-09-06,iOS,1month_trial_old,1,2,26
2018-09-06,iOS,1month_trial_old,1,3,31
2018-09-06,iOS,1month_trial_old,1,4,7
2018-09-06,iOS,1month_trial_old,1,5,1
2018-09-06,iOS,1month_trial_old,1,6,1
2018-09-06,iOS,1month_trial_old,1,7,3
2018-09-07,iOS,1month_trial_old,1,1,39
2018-09-07,iOS,1month_trial_old,1,2,45
2018-09-07,iOS,1month_trial_old,1,3,30
2018-09-07,iOS,1month_trial_old,1,4,13
2018-09-07,iOS,1month_trial_old,1,7,3
2018-09-08,iOS,1month_trial_old,1,1,40
2018-09-08,iOS,1month_trial_old,1,2,22
2018-09-08,iOS,1month_trial_old,1,3,22
2018-09-08,iOS,1month_trial_old,1,4,11
2018-09-08,iOS,1month_trial_old,1,5,1
2018-09-08,iOS,1month_trial_old,1,6,1
2018-09-09,iOS,1month_trial_old,1,1,39
2018-09-09,iOS,1month_trial_old,1,2,38
2018-09-09,iOS,1month_trial_old,1,3,28
2018-09-09,iOS,1month_trial_old,1,4,17
2018-09-09,iOS,1month_trial_old,1,6,1
2018-09-09,iOS,1month_trial_old,1,7,4
2018-09-10,iOS,1month_trial_old,1,1,54
2018-09-10,iOS,1month_trial_old,1,2,34
2018-09-10,iOS,1month_trial_old,1,3,19
2018-09-10,iOS,1month_trial_old,1,4,10
2018-09-10,iOS,1month_trial_old,1,5,1
2018-09-10,iOS,1month_trial_old,1,6,1
2018-09-10,iOS,1month_trial_old,1,7,6
2018-09-11,iOS,1month_trial_old,1,1,43
2018-09-11,iOS,1month_trial_old,1,2,41
2018-09-11,iOS,1month_trial_old,1,3,35
2018-09-11,iOS,1month_trial_old,1,4,12
2018-09-11,iOS,1month_trial_old,1,5,1
2018-09-11,iOS,1month_trial_old,1,6,1
2018-09-11,iOS,1month_trial_old,1,7,1
2018-09-12,iOS,1month_trial_old,1,1,40
2018-09-12,iOS,1month_trial_old,1,2,29
2018-09-12,iOS,1month_trial_old,1,3,16
2018-09-12,iOS,1month_trial_old,1,4,10
2018-09-12,iOS,1month_trial_old,1,5,1
2018-09-12,iOS,1month_trial_old,1,6,2
2018-09-12,iOS,1month_trial_old,1,7,2
2018-09-13,iOS,1month_trial_old,1,1,47
2018-09-13,iOS,1month_trial_old,1,2,30
2018-09-13,iOS,1month_trial_old,1,3,25
2018-09-13,iOS,1month_trial_old,1,4,17
2018-09-13,iOS,1month_trial_old,1,5,3
2018-09-13,iOS,1month_trial_old,1,7,2
2018-09-14,iOS,1month_trial_old,1,1,44
2018-09-14,iOS,1month_trial_old,1,2,25
2018-09-14,iOS,1month_trial_old,1,3,28
2018-09-14,iOS,1month_trial_old,1,4,12
2018-09-14,iOS,1month_trial_old,1,6,4
2018-09-14,iOS,1month_trial_old,1,7,1
2018-09-14,iOS,1month_trial_old,1,8,3
2018-09-15,iOS,1month_trial_old,1,1,47
2018-09-15,iOS,1month_trial_old,1,2,23
2018-09-15,iOS,1month_trial_old,1,3,31
2018-09-15,iOS,1month_trial_old,1,4,18
2018-09-15,iOS,1month_trial_old,1,5,2
2018-09-15,iOS,1month_trial_old,1,6,1
2018-09-15,iOS,1month_trial_old,1,7,3
2018-09-15,iOS,1month_trial_old,1,8,2
2018-09-16,iOS,1month_trial_old,1,1,48
2018-09-16,iOS,1month_trial_old,1,2,28
2018-09-16,iOS,1month_trial_old,1,3,25
2018-09-16,iOS,1month_trial_old,1,4,22
2018-09-16,iOS,1month_trial_old,1,6,1
2018-09-16,iOS,1month_trial_old,1,7,2
2018-09-16,iOS,1month_trial_old,1,8,1
2018-09-17,iOS,1month_trial_old,1,1,43
2018-09-17,iOS,1month_trial_old,1,2,31
2018-09-17,iOS,1month_trial_old,1,3,32
2018-09-17,iOS,1month_trial_old,1,4,18
2018-09-17,iOS,1month_trial_old,1,5,1
2018-09-17,iOS,1month_trial_old,1,6,1
2018-09-17,iOS,1month_trial_old,1,7,3
2018-09-17,iOS,1month_trial_old,1,8,5
2018-09-18,iOS,1month_trial_old,1,1,47
2018-09-18,iOS,1month_trial_old,1,2,36
2018-09-18,iOS,1month_trial_old,1,3,29
2018-09-18,iOS,1month_trial_old,1,4,9
2018-09-18,iOS,1month_trial_old,1,5,2
2018-09-18,iOS,1month_trial_old,1,6,1
2018-09-18,iOS,1month_trial_old,1,8,4
2018-09-19,iOS,1month_trial_old,1,1,32
2018-09-19,iOS,1month_trial_old,1,2,37
2018-09-19,iOS,1month_trial_old,1,3,33
2018-09-19,iOS,1month_trial_old,1,4,22
2018-09-19,iOS,1month_trial_old,1,5,2
2018-09-19,iOS,1month_trial_old,1,8,3
2018-09-20,iOS,1month_trial_old,1,1,50
2018-09-20,iOS,1month_trial_old,1,2,33
2018-09-20,iOS,1month_trial_old,1,3,27
2018-09-20,iOS,1month_trial_old,1,4,22
2018-09-20,iOS,1month_trial_old,1,6,1
2018-09-20,iOS,1month_trial_old,1,7,1
2018-09-20,iOS,1month_trial_old,1,8,3
2018-09-21,iOS,1month_trial_old,1,1,85
2018-09-21,iOS,1month_trial_old,1,2,36
2018-09-21,iOS,1month_trial_old,1,3,31
2018-09-21,iOS,1month_trial_old,1,4,15
2018-09-21,iOS,1month_trial_old,1,5,2
2018-09-21,iOS,1month_trial_old,1,6,1
2018-09-21,iOS,1month_trial_old,1,7,1
2018-09-21,iOS,1month_trial_old,1,8,3
2018-09-22,iOS,1month_trial_old,1,1,87
2018-09-22,iOS,1month_trial_old,1,2,24
2018-09-22,iOS,1month_trial_old,1,3,26
2018-09-22,iOS,1month_trial_old,1,4,20
2018-09-22,iOS,1month_trial_old,1,5,2
2018-09-22,iOS,1month_trial_old,1,6,1
2018-09-22,iOS,1month_trial_old,1,7,1
2018-09-22,iOS,1month_trial_old,1,8,3
2018-09-23,iOS,1month_trial_old,1,1,106
2018-09-23,iOS,1month_trial_old,1,2,29
2018-09-23,iOS,1month_trial_old,1,3,26
2018-09-23,iOS,1month_trial_old,1,4,22
2018-09-23,iOS,1month_trial_old,1,5,1
2018-09-23,iOS,1month_trial_old,1,6,1
2018-09-23,iOS,1month_trial_old,1,7,1
2018-09-23,iOS,1month_trial_old,1,8,3
2018-09-24,iOS,1month_trial_old,1,1,62
2018-09-24,iOS,1month_trial_old,1,2,40
2018-09-24,iOS,1month_trial_old,1,3,25
2018-09-24,iOS,1month_trial_old,1,4,20
2018-09-24,iOS,1month_trial_old,1,5,2
2018-09-24,iOS,1month_trial_old,1,7,3
2018-09-24,iOS,1month_trial_old,1,8,2
2018-09-25,iOS,1month_trial_old,1,1,59
2018-09-25,iOS,1month_trial_old,1,2,28
2018-09-25,iOS,1month_trial_old,1,3,24
2018-09-25,iOS,1month_trial_old,1,4,19
2018-09-25,iOS,1month_trial_old,1,5,4
2018-09-25,iOS,1month_trial_old,1,8,2
2018-09-26,iOS,1month_trial_old,1,1,58
2018-09-26,iOS,1month_trial_old,1,2,34
2018-09-26,iOS,1month_trial_old,1,3,35
2018-09-26,iOS,1month_trial_old,1,4,16
2018-09-26,iOS,1month_trial_old,1,5,1
2018-09-26,iOS,1month_trial_old,1,6,1
2018-09-26,iOS,1month_trial_old,1,7,2
2018-09-26,iOS,1month_trial_old,1,8,2
2018-09-27,iOS,1month_trial_old,1,1,92
2018-09-27,iOS,1month_trial_old,1,2,28
2018-09-27,iOS,1month_trial_old,1,3,22
2018-09-27,iOS,1month_trial_old,1,4,22
2018-09-27,iOS,1month_trial_old,1,6,1
2018-09-27,iOS,1month_trial_old,1,7,2
2018-09-27,iOS,1month_trial_old,1,8,2
2018-09-28,iOS,1month_trial_old,1,1,69
2018-09-28,iOS,1month_trial_old,1,2,38
2018-09-28,iOS,1month_trial_old,1,3,34
2018-09-28,iOS,1month_trial_old,1,4,21
2018-09-28,iOS,1month_trial_old,1,5,1
2018-09-28,iOS,1month_trial_old,1,6,2
2018-09-28,iOS,1month_trial_old,1,8,2
2018-09-29,iOS,1month_trial_old,1,1,79
2018-09-29,iOS,1month_trial_old,1,2,31
2018-09-29,iOS,1month_trial_old,1,3,24
2018-09-29,iOS,1month_trial_old,1,4,15
2018-09-29,iOS,1month_trial_old,1,6,1
2018-09-29,iOS,1month_trial_old,1,8,1
2018-09-30,iOS,1month_trial_old,1,1,84
2018-09-30,iOS,1month_trial_old,1,2,38
2018-09-30,iOS,1month_trial_old,1,3,53
2018-09-30,iOS,1month_trial_old,1,4,20
2018-09-30,iOS,1month_trial_old,1,5,5
2018-09-30,iOS,1month_trial_old,1,6,1
2018-09-30,iOS,1month_trial_old,1,7,3
2018-09-30,iOS,1month_trial_old,1,8,2
2018-10-01,iOS,1month_trial_old,1,1,63
2018-10-01,iOS,1month_trial_old,1,2,45
2018-10-01,iOS,1month_trial_old,1,3,32
2018-10-01,iOS,1month_trial_old,1,4,29
2018-10-01,iOS,1month_trial_old,1,5,2
2018-10-01,iOS,1month_trial_old,1,6,3
2018-10-01,iOS,1month_trial_old,1,8,4
2018-10-02,iOS,1month_trial_old,1,1,74
2018-10-02,iOS,1month_trial_old,1,2,30
2018-10-02,iOS,1month_trial_old,1,3,31
2018-10-02,iOS,1month_trial_old,1,4,18
2018-10-02,iOS,1month_trial_old,1,5,4
2018-10-02,iOS,1month_trial_old,1,8,3
2018-10-03,iOS,1month_trial_old,1,1,73
2018-10-03,iOS,1month_trial_old,1,2,22
2018-10-03,iOS,1month_trial_old,1,3,28
2018-10-03,iOS,1month_trial_old,1,4,15
2018-10-03,iOS,1month_trial_old,1,5,5
2018-10-03,iOS,1month_trial_old,1,7,1
2018-10-03,iOS,1month_trial_old,1,8,2
2018-10-04,iOS,1month_trial_old,1,1,161
2018-10-04,iOS,1month_trial_old,1,2,37
2018-10-04,iOS,1month_trial_old,1,3,30
2018-10-04,iOS,1month_trial_old,1,4,28
2018-10-04,iOS,1month_trial_old,1,5,7
2018-10-04,iOS,1month_trial_old,1,6,1
2018-10-04,iOS,1month_trial_old,1,7,1
2018-10-04,iOS,1month_trial_old,1,8,3
2018-10-05,iOS,1month_trial_old,1,1,270
2018-10-05,iOS,1month_trial_old,1,2,30
2018-10-05,iOS,1month_trial_old,1,3,40
2018-10-05,iOS,1month_trial_old,1,4,22
2018-10-05,iOS,1month_trial_old,1,5,5
2018-10-05,iOS,1month_trial_old,1,6,2
2018-10-05,iOS,1month_trial_old,1,8,1
2018-10-06,iOS,1month_trial_old,1,1,332
2018-10-06,iOS,1month_trial_old,1,2,26
2018-10-06,iOS,1month_trial_old,1,3,20
2018-10-06,iOS,1month_trial_old,1,4,24
2018-10-06,iOS,1month_trial_old,1,5,6
2018-10-06,iOS,1month_trial_old,1,6,1
2018-10-06,iOS,1month_trial_old,1,7,1
2018-10-06,iOS,1month_trial_old,1,8,2
2018-10-07,iOS,1month_trial_old,1,1,130
2018-10-07,iOS,1month_trial_old,1,2,21
2018-10-07,iOS,1month_trial_old,1,3,38
2018-10-07,iOS,1month_trial_old,1,4,27
2018-10-07,iOS,1month_trial_old,1,5,12
2018-10-07,iOS,1month_trial_old,1,8,3
2018-10-08,iOS,1month_trial_old,1,1,71
2018-10-08,iOS,1month_trial_old,1,2,23
2018-10-08,iOS,1month_trial_old,1,3,18
2018-10-08,iOS,1month_trial_old,1,4,19
2018-10-08,iOS,1month_trial_old,1,5,10
2018-10-08,iOS,1month_trial_old,1,6,2
2018-10-08,iOS,1month_trial_old,1,7,1
2018-10-09,iOS,1month_trial_old,1,1,78
2018-10-09,iOS,1month_trial_old,1,2,27
2018-10-09,iOS,1month_trial_old,1,3,32
2018-10-09,iOS,1month_trial_old,1,4,25
2018-10-09,iOS,1month_trial_old,1,5,16
2018-10-09,iOS,1month_trial_old,1,7,1
2018-10-09,iOS,1month_trial_old,1,8,4
2018-10-10,iOS,1month_trial_old,1,1,54
2018-10-10,iOS,1month_trial_old,1,2,38
2018-10-10,iOS,1month_trial_old,1,3,31
2018-10-10,iOS,1month_trial_old,1,4,14
2018-10-10,iOS,1month_trial_old,1,5,10
2018-10-10,iOS,1month_trial_old,1,6,1
2018-10-10,iOS,1month_trial_old,1,8,6
2018-10-11,iOS,1month_trial_old,1,1,86
2018-10-11,iOS,1month_trial_old,1,2,28
2018-10-11,iOS,1month_trial_old,1,3,34
2018-10-11,iOS,1month_trial_old,1,4,28
2018-10-11,iOS,1month_trial_old,1,5,10
2018-10-11,iOS,1month_trial_old,1,6,1
2018-10-11,iOS,1month_trial_old,1,7,1
2018-10-11,iOS,1month_trial_old,1,8,1
2018-10-12,iOS,1month_trial_old,1,1,93
2018-10-12,iOS,1month_trial_old,1,2,28
2018-10-12,iOS,1month_trial_old,1,3,21
2018-10-12,iOS,1month_trial_old,1,4,16
2018-10-12,iOS,1month_trial_old,1,5,7
2018-10-12,iOS,1month_trial_old,1,6,1
2018-10-12,iOS,1month_trial_old,1,7,1
2018-10-12,iOS,1month_trial_old,1,8,2
2018-10-13,iOS,1month_trial_old,1,1,121
2018-10-13,iOS,1month_trial_old,1,2,35
2018-10-13,iOS,1month_trial_old,1,3,22
2018-10-13,iOS,1month_trial_old,1,4,21
2018-10-13,iOS,1month_trial_old,1,5,16
2018-10-13,iOS,1month_trial_old,1,6,2
2018-10-13,iOS,1month_trial_old,1,8,2
2018-10-14,iOS,1month_trial_old,1,1,118
2018-10-14,iOS,1month_trial_old,1,2,28
2018-10-14,iOS,1month_trial_old,1,3,22
2018-10-14,iOS,1month_trial_old,1,4,22
2018-10-14,iOS,1month_trial_old,1,5,10
2018-10-14,iOS,1month_trial_old,1,7,4
2018-10-14,iOS,1month_trial_old,1,9,2
2018-10-15,iOS,1month_trial_old,1,1,99
2018-10-15,iOS,1month_trial_old,1,2,36
2018-10-15,iOS,1month_trial_old,1,3,23
2018-10-15,iOS,1month_trial_old,1,4,26
2018-10-15,iOS,1month_trial_old,1,5,14
2018-10-15,iOS,1month_trial_old,1,6,1
2018-10-15,iOS,1month_trial_old,1,7,1
2018-10-15,iOS,1month_trial_old,1,8,2
2018-10-15,iOS,1month_trial_old,1,9,2
2018-10-16,iOS,1month_trial_old,1,1,113
2018-10-16,iOS,1month_trial_old,1,2,33
2018-10-16,iOS,1month_trial_old,1,3,23
2018-10-16,iOS,1month_trial_old,1,4,24
2018-10-16,iOS,1month_trial_old,1,5,17
2018-10-16,iOS,1month_trial_old,1,7,1
2018-10-16,iOS,1month_trial_old,1,8,3
2018-10-16,iOS,1month_trial_old,1,9,1
2018-10-17,iOS,1month_trial_old,1,1,132
2018-10-17,iOS,1month_trial_old,1,2,28
2018-10-17,iOS,1month_trial_old,1,3,19
2018-10-17,iOS,1month_trial_old,1,4,30
2018-10-17,iOS,1month_trial_old,1,5,15
2018-10-17,iOS,1month_trial_old,1,6,1
2018-10-17,iOS,1month_trial_old,1,7,1
2018-10-17,iOS,1month_trial_old,1,8,3
2018-10-17,iOS,1month_trial_old,1,9,5
2018-10-18,iOS,1month_trial_old,1,1,144
2018-10-18,iOS,1month_trial_old,1,2,36
2018-10-18,iOS,1month_trial_old,1,3,30
2018-10-18,iOS,1month_trial_old,1,4,25
2018-10-18,iOS,1month_trial_old,1,5,10
2018-10-18,iOS,1month_trial_old,1,6,2
2018-10-18,iOS,1month_trial_old,1,9,3
2018-10-19,iOS,1month_trial_old,1,1,133
2018-10-19,iOS,1month_trial_old,1,2,25
2018-10-19,iOS,1month_trial_old,1,3,33
2018-10-19,iOS,1month_trial_old,1,4,24
2018-10-19,iOS,1month_trial_old,1,5,19
2018-10-19,iOS,1month_trial_old,1,6,2
2018-10-19,iOS,1month_trial_old,1,9,2
2018-10-20,iOS,1month_trial_old,1,1,152
2018-10-20,iOS,1month_trial_old,1,2,34
2018-10-20,iOS,1month_trial_old,1,3,20
2018-10-20,iOS,1month_trial_old,1,4,22
2018-10-20,iOS,1month_trial_old,1,5,16
2018-10-20,iOS,1month_trial_old,1,7,1
2018-10-20,iOS,1month_trial_old,1,8,1
2018-10-20,iOS,1month_trial_old,1,9,3
2018-10-21,iOS,1month_trial_old,1,1,145
2018-10-21,iOS,1month_trial_old,1,2,57
2018-10-21,iOS,1month_trial_old,1,3,28
2018-10-21,iOS,1month_trial_old,1,4,20
2018-10-21,iOS,1month_trial_old,1,5,12
2018-10-21,iOS,1month_trial_old,1,6,2
2018-10-21,iOS,1month_trial_old,1,7,1
2018-10-21,iOS,1month_trial_old,1,8,1
2018-10-21,iOS,1month_trial_old,1,9,2
2018-10-22,iOS,1month_trial_old,1,1,117
2018-10-22,iOS,1month_trial_old,1,2,70
2018-10-22,iOS,1month_trial_old,1,3,22
2018-10-22,iOS,1month_trial_old,1,4,22
2018-10-22,iOS,1month_trial_old,1,5,17
2018-10-22,iOS,1month_trial_old,1,6,3
2018-10-22,iOS,1month_trial_old,1,7,2
2018-10-22,iOS,1month_trial_old,1,8,1
2018-10-22,iOS,1month_trial_old,1,9,3
2018-10-23,iOS,1month_trial_old,1,1,126
2018-10-23,iOS,1month_trial_old,1,2,66
2018-10-23,iOS,1month_trial_old,1,3,21
2018-10-23,iOS,1month_trial_old,1,4,19
2018-10-23,iOS,1month_trial_old,1,5,19
2018-10-23,iOS,1month_trial_old,1,6,1
2018-10-23,iOS,1month_trial_old,1,7,1
2018-10-23,iOS,1month_trial_old,1,8,1
2018-10-23,iOS,1month_trial_old,1,9,2
2018-10-24,iOS,1month_trial_old,1,1,130
2018-10-24,iOS,1month_trial_old,1,2,39
2018-10-24,iOS,1month_trial_old,1,3,30
2018-10-24,iOS,1month_trial_old,1,4,23
2018-10-24,iOS,1month_trial_old,1,5,16
2018-10-24,iOS,1month_trial_old,1,6,3
2018-10-24,iOS,1month_trial_old,1,8,3
2018-10-24,iOS,1month_trial_old,1,9,2
2018-10-25,iOS,1month_trial_old,1,1,119
2018-10-25,iOS,1month_trial_old,1,2,44
2018-10-25,iOS,1month_trial_old,1,3,23
2018-10-25,iOS,1month_trial_old,1,4,23
2018-10-25,iOS,1month_trial_old,1,5,20
2018-10-25,iOS,1month_trial_old,1,6,4
2018-10-25,iOS,1month_trial_old,1,9,2
2018-10-26,iOS,1month_trial_old,1,1,91
2018-10-26,iOS,1month_trial_old,1,2,36
2018-10-26,iOS,1month_trial_old,1,3,29
2018-10-26,iOS,1month_trial_old,1,4,24
2018-10-26,iOS,1month_trial_old,1,5,16
2018-10-26,iOS,1month_trial_old,1,6,1
2018-10-26,iOS,1month_trial_old,1,7,1
2018-10-26,iOS,1month_trial_old,1,8,2
2018-10-26,iOS,1month_trial_old,1,9,1
2018-10-27,iOS,1month_trial_old,1,1,137
2018-10-27,iOS,1month_trial_old,1,2,58
2018-10-27,iOS,1month_trial_old,1,3,19
2018-10-27,iOS,1month_trial_old,1,4,17
2018-10-27,iOS,1month_trial_old,1,5,19
2018-10-27,iOS,1month_trial_old,1,7,1
2018-10-27,iOS,1month_trial_old,1,8,2
2018-10-27,iOS,1month_trial_old,1,9,2
2018-10-28,iOS,1month_trial_old,1,1,130
2018-10-28,iOS,1month_trial_old,1,2,44
2018-10-28,iOS,1month_trial_old,1,3,26
2018-10-28,iOS,1month_trial_old,1,4,30
2018-10-28,iOS,1month_trial_old,1,5,15
2018-10-28,iOS,1month_trial_old,1,7,1
2018-10-28,iOS,1month_trial_old,1,9,2
2018-10-29,iOS,1month_trial_old,1,1,124
2018-10-29,iOS,1month_trial_old,1,2,58
2018-10-29,iOS,1month_trial_old,1,3,21
2018-10-29,iOS,1month_trial_old,1,4,22
2018-10-29,iOS,1month_trial_old,1,5,15
2018-10-29,iOS,1month_trial_old,1,7,1
2018-10-29,iOS,1month_trial_old,1,9,1
2018-10-30,iOS,1month_trial_old,1,1,116
2018-10-30,iOS,1month_trial_old,1,2,66
2018-10-30,iOS,1month_trial_old,1,3,26
2018-10-30,iOS,1month_trial_old,1,4,34
2018-10-30,iOS,1month_trial_old,1,5,19
2018-10-30,iOS,1month_trial_old,1,6,4
2018-10-30,iOS,1month_trial_old,1,7,1
2018-10-30,iOS,1month_trial_old,1,8,3
2018-10-30,iOS,1month_trial_old,1,9,2
2018-10-31,iOS,1month_trial_old,1,1,120
2018-10-31,iOS,1month_trial_old,1,2,18
2018-10-31,iOS,1month_trial_old,1,3,12
2018-10-31,iOS,1month_trial_old,1,4,16
2018-10-31,iOS,1month_trial_old,1,5,5
2018-10-31,iOS,1month_trial_old,1,6,2
2018-10-31,iOS,1month_trial_old,1,7,2
2018-10-31,iOS,1month_trial_old,1,8,1
